Charge [CH1]

  -8.005	  -7.987	1
  -7.987	  -7.968	0
  -7.968	  -7.950	0
  -7.950	  -7.932	0
  -7.932	  -7.914	0
  -7.914	  -7.896	0
  -7.896	  -7.877	0
  -7.877	  -7.859	0
  -7.859	  -7.841	0
  -7.841	  -7.823	0
  -7.823	  -7.805	0
  -7.805	  -7.786	0
  -7.786	  -7.768	0
  -7.768	  -7.750	0
  -7.750	  -7.732	0
  -7.732	  -7.714	0
  -7.714	  -7.695	0
  -7.695	  -7.677	0
  -7.677	  -7.659	0
  -7.659	  -7.641	0
  -7.641	  -7.623	0
  -7.623	  -7.604	0
  -7.604	  -7.586	0
  -7.586	  -7.568	0
  -7.568	  -7.550	1
  -7.550	  -7.532	0
  -7.532	  -7.513	0
  -7.513	  -7.495	0
  -7.495	  -7.477	0
  -7.477	  -7.459	0
  -7.459	  -7.441	0
  -7.441	  -7.423	0
  -7.423	  -7.404	0
  -7.404	  -7.386	2
  -7.386	  -7.368	1
  -7.368	  -7.350	0
  -7.350	  -7.332	0
  -7.332	  -7.313	0
  -7.313	  -7.295	1
  -7.295	  -7.277	0
  -7.277	  -7.259	0
  -7.259	  -7.241	0
  -7.241	  -7.222	1
  -7.222	  -7.204	1
  -7.204	  -7.186	1
  -7.186	  -7.168	0
  -7.168	  -7.150	0
  -7.150	  -7.131	0
  -7.131	  -7.113	0
  -7.113	  -7.095	0
  -7.095	  -7.077	2
  -7.077	  -7.059	0
  -7.059	  -7.040	0
  -7.040	  -7.022	1
  -7.022	  -7.004	0
  -7.004	  -6.986	0
  -6.986	  -6.968	0
  -6.968	  -6.949	3
  -6.949	  -6.931	1
  -6.931	  -6.913	0
  -6.913	  -6.895	1
  -6.895	  -6.877	0
  -6.877	  -6.858	1
  -6.858	  -6.840	1
  -6.840	  -6.822	2
  -6.822	  -6.804	2
  -6.804	  -6.786	1
  -6.786	  -6.767	2
  -6.767	  -6.749	3
  -6.749	  -6.731	2
  -6.731	  -6.713	1
  -6.713	  -6.695	2
  -6.695	  -6.677	4
  -6.677	  -6.658	3
  -6.658	  -6.640	0
  -6.640	  -6.622	0
  -6.622	  -6.604	0
  -6.604	  -6.586	3
  -6.586	  -6.567	0
  -6.567	  -6.549	4
  -6.549	  -6.531	2
  -6.531	  -6.513	3
  -6.513	  -6.495	2
  -6.495	  -6.476	2
  -6.476	  -6.458	3
  -6.458	  -6.440	4
  -6.440	  -6.422	5
  -6.422	  -6.404	1
  -6.404	  -6.385	2
  -6.385	  -6.367	6
  -6.367	  -6.349	3
  -6.349	  -6.331	3
  -6.331	  -6.313	4
  -6.313	  -6.294	8
  -6.294	  -6.276	3
  -6.276	  -6.258	5
  -6.258	  -6.240	4
  -6.240	  -6.222	3
  -6.222	  -6.203	6
  -6.203	  -6.185	7
  -6.185	  -6.167	6
  -6.167	  -6.149	7
  -6.149	  -6.131	6
  -6.131	  -6.112	6
  -6.112	  -6.094	4
  -6.094	  -6.076	2
  -6.076	  -6.058	7
  -6.058	  -6.040	4
  -6.040	  -6.022	6
  -6.022	  -6.003	13
  -6.003	  -5.985	3
  -5.985	  -5.967	5
  -5.967	  -5.949	4
  -5.949	  -5.931	7
  -5.931	  -5.912	7
  -5.912	  -5.894	5
  -5.894	  -5.876	8
  -5.876	  -5.858	12
  -5.858	  -5.840	7
  -5.840	  -5.821	10
  -5.821	  -5.803	15
  -5.803	  -5.785	7
  -5.785	  -5.767	13
  -5.767	  -5.749	7
  -5.749	  -5.730	17
  -5.730	  -5.712	13
  -5.712	  -5.694	11
  -5.694	  -5.676	15
  -5.676	  -5.658	8
  -5.658	  -5.639	26
  -5.639	  -5.621	15
  -5.621	  -5.603	12
  -5.603	  -5.585	20
  -5.585	  -5.567	18
  -5.567	  -5.548	20
  -5.548	  -5.530	15
  -5.530	  -5.512	18
  -5.512	  -5.494	19
  -5.494	  -5.476	24
  -5.476	  -5.457	24
  -5.457	  -5.439	29
  -5.439	  -5.421	24
  -5.421	  -5.403	21
  -5.403	  -5.385	17
  -5.385	  -5.367	21
  -5.367	  -5.348	21
  -5.348	  -5.330	18
  -5.330	  -5.312	26
  -5.312	  -5.294	35
  -5.294	  -5.276	24
  -5.276	  -5.257	31
  -5.257	  -5.239	35
  -5.239	  -5.221	27
  -5.221	  -5.203	42
  -5.203	  -5.185	31
  -5.185	  -5.166	31
  -5.166	  -5.148	42
  -5.148	  -5.130	35
  -5.130	  -5.112	41
  -5.112	  -5.094	41
  -5.094	  -5.075	30
  -5.075	  -5.057	54
  -5.057	  -5.039	52
  -5.039	  -5.021	35
  -5.021	  -5.003	63
  -5.003	  -4.984	53
  -4.984	  -4.966	58
  -4.966	  -4.948	58
  -4.948	  -4.930	60
  -4.930	  -4.912	66
  -4.912	  -4.893	54
  -4.893	  -4.875	74
  -4.875	  -4.857	58
  -4.857	  -4.839	74
  -4.839	  -4.821	86
  -4.821	  -4.802	76
  -4.802	  -4.784	78
  -4.784	  -4.766	84
  -4.766	  -4.748	82
  -4.748	  -4.730	97
  -4.730	  -4.712	104
  -4.712	  -4.693	93
  -4.693	  -4.675	105
  -4.675	  -4.657	94
  -4.657	  -4.639	107
  -4.639	  -4.621	96
  -4.621	  -4.602	129
  -4.602	  -4.584	115
  -4.584	  -4.566	150
  -4.566	  -4.548	135
  -4.548	  -4.530	133
  -4.530	  -4.511	133
  -4.511	  -4.493	156
  -4.493	  -4.475	141
  -4.475	  -4.457	153
  -4.457	  -4.439	165
  -4.439	  -4.420	175
  -4.420	  -4.402	186
  -4.402	  -4.384	178
  -4.384	  -4.366	173
  -4.366	  -4.348	182
  -4.348	  -4.329	219
  -4.329	  -4.311	214
  -4.311	  -4.293	216
  -4.293	  -4.275	245
  -4.275	  -4.257	241
  -4.257	  -4.238	246
  -4.238	  -4.220	247
  -4.220	  -4.202	269
  -4.202	  -4.184	239
  -4.184	  -4.166	275
  -4.166	  -4.147	273
  -4.147	  -4.129	283
  -4.129	  -4.111	298
  -4.111	  -4.093	278
  -4.093	  -4.075	335
  -4.075	  -4.057	280
